label,a0_RE,e0,a_final_RE,e_final,e_at_a_curr,t_circ_yr,t_circ_kyr,ratio,status
P1-03|fator3|T=atual|L=semi_solida,19.68,0.5000,8.02,0.500000,0.500000,316388.0,316.388,26.3657,PRÓXIMO
P1-03|fator3|T=atual|L=quase_solida,19.68,0.5000,26.66,0.500000,0.500000,500000.0,500.000,41.6667,PRÓXIMO
P1-03|fator3|T=atual|L=transicao,19.68,0.5000,6.63,0.500000,0.500000,21032.1,21.032,1.7527,CONVERGENTE
P1-03|fator3|T=jovem_Q9|L=semi_solida,19.68,0.5000,22.79,0.500000,0.500000,500000.0,500.000,41.6667,PRÓXIMO
P1-03|fator3|T=jovem_Q9|L=quase_solida,19.68,0.5000,28.20,0.500000,0.500000,500000.0,500.000,41.6667,PRÓXIMO
P1-03|fator3|T=jovem_Q9|L=transicao,19.68,0.5000,6.62,0.500000,0.500000,24272.5,24.273,2.0227,CONSISTENTE
P1-03|fator3|T=jovem_Q7|L=semi_solida,19.68,0.5000,26.07,0.500000,0.500000,500000.0,500.000,41.6667,PRÓXIMO
P1-03|fator3|T=jovem_Q7|L=quase_solida,19.68,0.5000,29.53,0.500000,0.500000,500000.0,500.000,41.6667,PRÓXIMO
P1-03|fator3|T=jovem_Q7|L=transicao,19.68,0.5000,6.25,0.500000,0.500000,29477.0,29.477,2.4564,CONSISTENTE
P1-03|fator3|T=jovem_Q5|L=semi_solida,19.68,0.5000,29.12,0.500000,0.500000,500000.0,500.000,41.6667,PRÓXIMO
P1-03|fator3|T=jovem_Q5|L=quase_solida,19.68,0.5000,31.33,0.500000,0.500000,500000.0,500.000,41.6667,PRÓXIMO
P1-03|fator3|T=jovem_Q5|L=transicao,19.68,0.5000,6.81,0.500000,0.500000,47937.9,47.938,3.9948,CONSISTENTE
P1-03|fator5|T=atual|L=semi_solida,29.52,0.6667,14.75,0.666667,0.666667,60535.1,60.535,5.0446,CONSISTENTE
P1-03|fator5|T=atual|L=quase_solida,29.52,0.6667,36.86,0.666667,0.666667,500000.0,500.000,41.6667,PRÓXIMO
P1-03|fator5|T=atual|L=transicao,29.52,0.6667,13.50,0.666667,0.666667,12194.4,12.194,1.0162,FECHADO ✓
P1-03|fator5|T=jovem_Q9|L=semi_solida,29.52,0.6667,14.53,0.666667,0.666667,90635.5,90.635,7.5530,CONSISTENTE
P1-03|fator5|T=jovem_Q9|L=quase_solida,29.52,0.6667,39.77,0.666667,0.666667,500000.0,500.000,41.6667,PRÓXIMO
P1-03|fator5|T=jovem_Q9|L=transicao,29.52,0.6667,13.05,0.666667,0.666667,13078.2,13.078,1.0898,FECHADO ✓
P1-03|fator5|T=jovem_Q7|L=semi_solida,29.52,0.6667,11.81,0.666667,0.666667,211036.8,211.037,17.5864,PRÓXIMO
P1-03|fator5|T=jovem_Q7|L=quase_solida,29.52,0.6667,42.09,0.666667,0.666667,500000.0,500.000,41.6667,PRÓXIMO
P1-03|fator5|T=jovem_Q7|L=transicao,29.52,0.6667,12.45,0.666667,0.666667,14256.5,14.257,1.1880,FECHADO ✓
P1-03|fator5|T=jovem_Q5|L=semi_solida,29.52,0.6667,36.83,0.666667,0.666667,500000.0,500.000,41.6667,PRÓXIMO
P1-03|fator5|T=jovem_Q5|L=quase_solida,29.52,0.6667,45.06,0.666667,0.666667,500000.0,500.000,41.6667,PRÓXIMO
P1-03|fator5|T=jovem_Q5|L=transicao,29.52,0.6667,10.49,0.666667,0.666667,17006.0,17.006,1.4172,CONVERGENTE
P1-03|fator8|T=atual|L=semi_solida,44.28,0.7778,17.51,0.777778,0.777778,29477.0,29.477,2.4564,CONSISTENTE
P1-03|fator8|T=atual|L=quase_solida,44.28,0.7778,45.29,0.777778,0.777778,500000.0,500.000,41.6667,PRÓXIMO
P1-03|fator8|T=atual|L=transicao,44.28,0.7778,18.77,0.777778,0.777778,7579.2,7.579,0.6316,FECHADO ✓
P1-03|fator8|T=jovem_Q9|L=semi_solida,44.28,0.7778,17.04,0.777778,0.777778,34583.2,34.583,2.8819,CONSISTENTE
P1-03|fator8|T=jovem_Q9|L=quase_solida,44.28,0.7778,54.04,0.777778,0.777778,500000.0,500.000,41.6667,PRÓXIMO
P1-03|fator8|T=jovem_Q9|L=transicao,44.28,0.7778,19.16,0.777778,0.777778,7873.7,7.874,0.6561,FECHADO ✓
P1-03|fator8|T=jovem_Q7|L=semi_solida,44.28,0.7778,16.40,0.777778,0.777778,43126.3,43.126,3.5939,CONSISTENTE
P1-03|fator8|T=jovem_Q7|L=quase_solida,44.28,0.7778,59.06,0.777778,0.777778,500000.0,500.000,41.6667,PRÓXIMO
P1-03|fator8|T=jovem_Q7|L=transicao,44.28,0.7778,16.76,0.777778,0.777778,8266.5,8.267,0.6889,FECHADO ✓
P1-03|fator8|T=jovem_Q5|L=semi_solida,44.28,0.7778,20.67,0.777778,0.777778,77090.3,77.090,6.4242,CONSISTENTE
P1-03|fator8|T=jovem_Q5|L=quase_solida,44.28,0.7778,60.30,0.777778,0.777778,304103.6,304.104,25.3420,PRÓXIMO
P1-03|fator8|T=jovem_Q5|L=transicao,44.28,0.7778,22.06,0.777778,0.777778,8953.9,8.954,0.7462,FECHADO ✓
P1-03|fator12|T=atual|L=semi_solida,63.96,0.8462,26.72,0.846154,0.846154,17693.4,17.693,1.4744,CONVERGENTE
P1-03|fator12|T=atual|L=quase_solida,63.96,0.8462,26.14,0.846154,0.846154,144816.1,144.816,12.0680,PRÓXIMO
P1-03|fator12|T=atual|L=transicao,63.96,0.8462,29.78,0.846154,0.846154,5026.1,5.026,0.4188,FECHADO ✓
P1-03|fator12|T=jovem_Q9|L=semi_solida,63.96,0.8462,24.04,0.846154,0.846154,19362.7,19.363,1.6136,CONVERGENTE
P1-03|fator12|T=jovem_Q9|L=quase_solida,63.96,0.8462,24.77,0.846154,0.846154,471404.7,471.405,39.2837,PRÓXIMO
P1-03|fator12|T=jovem_Q9|L=transicao,63.96,0.8462,32.38,0.846154,0.846154,5124.2,5.124,0.4270,FECHADO ✓
P1-03|fator12|T=jovem_Q7|L=semi_solida,63.96,0.8462,26.53,0.846154,0.846154,21621.2,21.621,1.8018,CONVERGENTE
P1-03|fator12|T=jovem_Q7|L=quase_solida,63.96,0.8462,74.39,0.846154,0.846154,500000.0,500.000,41.6667,PRÓXIMO
P1-03|fator12|T=jovem_Q7|L=transicao,63.96,0.8462,26.37,0.846154,0.846154,5320.6,5.321,0.4434,FECHADO ✓
P1-03|fator12|T=jovem_Q5|L=semi_solida,63.96,0.8462,24.46,0.846154,0.846154,27513.0,27.513,2.2928,CONSISTENTE
P1-03|fator12|T=jovem_Q5|L=quase_solida,63.96,0.8462,87.35,0.846154,0.846154,500000.0,500.000,41.6667,PRÓXIMO
P1-03|fator12|T=jovem_Q5|L=transicao,63.96,0.8462,26.32,0.846154,0.846154,5615.2,5.615,0.4679,FECHADO ✓
P1-03|fator20|T=atual|L=semi_solida,103.32,0.9048,29.05,0.904762,0.904762,9935.9,9.936,0.8280,FECHADO ✓
P1-03|fator20|T=atual|L=quase_solida,103.32,0.9048,27.38,0.904762,0.904762,48723.4,48.723,4.0603,CONSISTENTE
P1-03|fator20|T=atual|L=transicao,103.32,0.9048,58.01,0.904762,0.904762,2963.9,2.964,0.2470,FECHADO ✓
P1-03|fator20|T=jovem_Q9|L=semi_solida,103.32,0.9048,49.42,0.904762,0.904762,10328.7,10.329,0.8607,FECHADO ✓
P1-03|fator20|T=jovem_Q9|L=quase_solida,103.32,0.9048,52.62,0.904762,0.904762,62040.1,62.040,5.1700,CONSISTENTE
P1-03|fator20|T=jovem_Q9|L=transicao,103.32,0.9048,46.02,0.904762,0.904762,3062.1,3.062,0.2552,FECHADO ✓
P1-03|fator20|T=jovem_Q7|L=semi_solida,103.32,0.9048,29.84,0.904762,0.904762,11016.0,11.016,0.9180,FECHADO ✓
P1-03|fator20|T=jovem_Q7|L=quase_solida,103.32,0.9048,41.58,0.904762,0.904762,93645.5,93.645,7.8038,CONSISTENTE
P1-03|fator20|T=jovem_Q7|L=transicao,103.32,0.9048,57.17,0.904762,0.904762,3062.1,3.062,0.2552,FECHADO ✓
P1-03|fator20|T=jovem_Q5|L=semi_solida,103.32,0.9048,35.86,0.904762,0.904762,12292.6,12.293,1.0244,FECHADO ✓
P1-03|fator20|T=jovem_Q5|L=quase_solida,103.32,0.9048,90.29,0.904762,0.904762,500000.0,500.000,41.6667,PRÓXIMO
P1-03|fator20|T=jovem_Q5|L=transicao,103.32,0.9048,56.56,0.904762,0.904762,3160.3,3.160,0.2634,FECHADO ✓
P1-06|fator3|T=atual|L=semi_solida,31.02,0.5000,30.62,0.500000,0.500000,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator3|T=atual|L=quase_solida,31.02,0.5000,32.38,0.500000,0.500000,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator3|T=atual|L=transicao,31.02,0.5000,8.65,0.500000,0.500000,405183.9,405.184,33.7653,PRÓXIMO
P1-06|fator3|T=jovem_Q9|L=semi_solida,31.02,0.5000,31.40,0.500000,0.500000,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator3|T=jovem_Q9|L=quase_solida,31.02,0.5000,32.97,0.500000,0.500000,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator3|T=jovem_Q9|L=transicao,31.02,0.5000,11.72,0.500000,0.500000,466889.6,466.890,38.9075,PRÓXIMO
P1-06|fator3|T=jovem_Q7|L=semi_solida,31.02,0.5000,32.19,0.500000,0.500000,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator3|T=jovem_Q7|L=quase_solida,31.02,0.5000,33.58,0.500000,0.500000,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator3|T=jovem_Q7|L=transicao,31.02,0.5000,22.37,0.500000,0.500000,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator3|T=jovem_Q5|L=semi_solida,31.02,0.5000,33.38,0.500000,0.500000,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator3|T=jovem_Q5|L=quase_solida,31.02,0.5000,34.55,0.500000,0.500000,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator3|T=jovem_Q5|L=transicao,31.02,0.5000,27.52,0.500000,0.500000,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator5|T=atual|L=semi_solida,46.53,0.6667,42.74,0.666667,0.666667,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator5|T=atual|L=quase_solida,46.53,0.6667,47.65,0.666667,0.666667,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator5|T=atual|L=transicao,46.53,0.6667,20.45,0.666667,0.666667,235117.1,235.117,19.5931,PRÓXIMO
P1-06|fator5|T=jovem_Q9|L=semi_solida,46.53,0.6667,44.20,0.666667,0.666667,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator5|T=jovem_Q9|L=quase_solida,46.53,0.6667,48.50,0.666667,0.666667,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator5|T=jovem_Q9|L=transicao,46.53,0.6667,20.88,0.666667,0.666667,251672.2,251.672,20.9727,PRÓXIMO
P1-06|fator5|T=jovem_Q7|L=semi_solida,46.53,0.6667,45.60,0.666667,0.666667,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator5|T=jovem_Q7|L=quase_solida,46.53,0.6667,49.37,0.666667,0.666667,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator5|T=jovem_Q7|L=transicao,46.53,0.6667,20.28,0.666667,0.666667,274247.5,274.247,22.8540,PRÓXIMO
P1-06|fator5|T=jovem_Q5|L=semi_solida,46.53,0.6667,47.65,0.666667,0.666667,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator5|T=jovem_Q5|L=quase_solida,46.53,0.6667,50.75,0.666667,0.666667,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator5|T=jovem_Q5|L=transicao,46.53,0.6667,18.76,0.666667,0.666667,326923.1,326.923,27.2436,PRÓXIMO
P1-06|fator8|T=atual|L=semi_solida,69.80,0.7778,50.44,0.777778,0.777778,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator8|T=atual|L=quase_solida,69.80,0.7778,69.88,0.777778,0.777778,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator8|T=atual|L=transicao,69.80,0.7778,24.38,0.777778,0.777778,146321.1,146.321,12.1934,PRÓXIMO
P1-06|fator8|T=jovem_Q9|L=semi_solida,69.80,0.7778,56.41,0.777778,0.777778,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator8|T=jovem_Q9|L=quase_solida,69.80,0.7778,71.19,0.777778,0.777778,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator8|T=jovem_Q9|L=transicao,69.80,0.7778,33.99,0.777778,0.777778,150836.1,150.836,12.5697,PRÓXIMO
P1-06|fator8|T=jovem_Q7|L=semi_solida,69.80,0.7778,60.59,0.777778,0.777778,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator8|T=jovem_Q7|L=quase_solida,69.80,0.7778,72.55,0.777778,0.777778,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator8|T=jovem_Q7|L=transicao,69.80,0.7778,32.40,0.777778,0.777778,158361.2,158.361,13.1968,PRÓXIMO
P1-06|fator8|T=jovem_Q5|L=semi_solida,69.80,0.7778,65.56,0.777778,0.777778,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator8|T=jovem_Q5|L=quase_solida,69.80,0.7778,74.68,0.777778,0.777778,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator8|T=jovem_Q5|L=transicao,69.80,0.7778,30.83,0.777778,0.777778,173411.4,173.411,14.4509,PRÓXIMO
P1-06|fator12|T=atual|L=semi_solida,100.81,0.8462,43.10,0.846154,0.846154,340468.2,340.468,28.3724,PRÓXIMO
P1-06|fator12|T=atual|L=quase_solida,100.81,0.8462,97.81,0.846154,0.846154,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator12|T=atual|L=transicao,100.81,0.8462,48.07,0.846154,0.846154,96655.5,96.656,8.0546,CONSISTENTE
P1-06|fator12|T=jovem_Q9|L=semi_solida,100.81,0.8462,42.55,0.846154,0.846154,372073.6,372.074,31.0061,PRÓXIMO
P1-06|fator12|T=jovem_Q9|L=quase_solida,100.81,0.8462,99.94,0.846154,0.846154,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator12|T=jovem_Q9|L=transicao,100.81,0.8462,38.47,0.846154,0.846154,99665.6,99.666,8.3055,CONSISTENTE
P1-06|fator12|T=jovem_Q7|L=semi_solida,100.81,0.8462,34.98,0.846154,0.846154,417224.1,417.224,34.7687,PRÓXIMO
P1-06|fator12|T=jovem_Q7|L=quase_solida,100.81,0.8462,102.11,0.846154,0.846154,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator12|T=jovem_Q7|L=transicao,100.81,0.8462,34.08,0.846154,0.846154,102675.6,102.676,8.5563,CONSISTENTE
P1-06|fator12|T=jovem_Q5|L=semi_solida,100.81,0.8462,65.04,0.846154,0.846154,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator12|T=jovem_Q5|L=quase_solida,100.81,0.8462,105.48,0.846154,0.846154,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator12|T=jovem_Q5|L=transicao,100.81,0.8462,50.80,0.846154,0.846154,107190.6,107.191,8.9326,CONSISTENTE
P1-06|fator20|T=atual|L=semi_solida,162.85,0.9048,76.28,0.904762,0.904762,189966.6,189.967,15.8305,PRÓXIMO
P1-06|fator20|T=atual|L=quase_solida,162.85,0.9048,144.86,0.904762,0.904762,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator20|T=atual|L=transicao,162.85,0.9048,85.87,0.904762,0.904762,57525.1,57.525,4.7938,CONSISTENTE
P1-06|fator20|T=jovem_Q9|L=semi_solida,162.85,0.9048,39.67,0.904762,0.904762,200501.7,200.502,16.7085,PRÓXIMO
P1-06|fator20|T=jovem_Q9|L=quase_solida,162.85,0.9048,150.03,0.904762,0.904762,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator20|T=jovem_Q9|L=transicao,162.85,0.9048,69.55,0.904762,0.904762,59030.1,59.030,4.9192,CONSISTENTE
P1-06|fator20|T=jovem_Q7|L=semi_solida,162.85,0.9048,72.74,0.904762,0.904762,211036.8,211.037,17.5864,PRÓXIMO
P1-06|fator20|T=jovem_Q7|L=quase_solida,162.85,0.9048,154.94,0.904762,0.904762,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator20|T=jovem_Q7|L=transicao,162.85,0.9048,89.29,0.904762,0.904762,59030.1,59.030,4.9192,CONSISTENTE
P1-06|fator20|T=jovem_Q5|L=semi_solida,162.85,0.9048,58.24,0.904762,0.904762,236622.1,236.622,19.7185,PRÓXIMO
P1-06|fator20|T=jovem_Q5|L=quase_solida,162.85,0.9048,162.09,0.904762,0.904762,500000.0,500.000,41.6667,PRÓXIMO
P1-06|fator20|T=jovem_Q5|L=transicao,162.85,0.9048,53.33,0.904762,0.904762,62040.1,62.040,5.1700,CONSISTENTE
